3.752293141,4.962300567,-0.155352002, 
3.773022103,4.962238058,-0.172778406, 
3.793792856,4.962169025,-0.190424621, 
3.814604805,4.962093366,-0.208290834, 
3.835457352,4.962010976,-0.22637727, 
3.856349901,4.961921753,-0.244684189, 
3.877281856,4.961825593,-0.263211885, 
3.89825262,4.961722392,-0.28196069, 
3.919261598,4.961612047,-0.300930967, 
3.940308191,4.961494454,-0.320123117, 
3.961391805,4.96136951,-0.339537574, 
3.982511842,4.961237111,-0.359174805, 
4.003667707,4.961097155,-0.379035315, 
4.024858802,4.960949536,-0.399119638, 
4.046084531,4.960794152,-0.419428345, 
4.067344298,4.9606309,-0.43996204, 
4.088637507,4.960459675,-0.460721359, 
4.10996356,4.960280375,-0.481706974, 
4.131321862,4.960092895,-0.502919587, 
4.152711816,4.959897133,-0.524359937, 
4.174132826,4.959692985,-0.546028793, 
4.195584295,4.959480347,-0.567926958, 
4.217065627,4.959259115,-0.590055269, 
4.238576225,4.959029187,-0.612414595, 
4.260115493,4.958790459,-0.635005839, 
4.281682834,4.958542827,-0.657829937, 
4.303277653,4.958286188,-0.680887857, 
4.324899352,4.958020438,-0.704180601, 
4.346547335,4.957745474,-0.727709204, 
4.368221006,4.957461192,-0.751474734, 
4.389919768,4.957167489,-0.775478294, 
4.411643025,4.956864261,-0.799721017, 
4.433390181,4.956551405,-0.824204073, 
4.455160638,4.956228817,-0.848928664, 
4.476953801,4.955896394,-0.873896025, 
4.498769073,4.955554033,-0.899107426, 
4.520605858,4.955201629,-0.924564172, 
4.542463559,4.954839079,-0.950267599, 
4.56434158,4.95446628,-0.976219081, 
4.586239324,4.954083128,-1.002420025, 
4.608156195,4.95368952,-1.028871871, 
4.630091596,4.953285352,-1.055576097, 
4.652044932,4.952870521,-1.082534214, 
4.674015605,4.952444924,-1.10974777, 
4.696003019,4.952008456,-1.137218348, 
4.718006579,4.951561014,-1.164947566, 
4.740025686,4.951102495,-1.192937081, 
4.762059745,4.950632795,-1.221188582, 
4.78410816,4.950151811,-1.249703799, 
4.806170334,4.949659439,-1.278484497, 
4.82824567,4.949155576,-1.307532479, 
4.850333572,4.948640118,-1.336849587, 
4.872433444,4.948112962,-1.366437698, 
4.894544689,4.947574004,-1.39629873, 
4.916666711,4.947023141,-1.42643464, 
4.938798914,4.946460269,-1.456847423, 
4.9609407,4.945885284,-1.487539115, 
4.983091474,4.945298084,-1.51851179, 
5.005250639,4.944698565,-1.549767565, 
5.027417599,4.944086623,-1.581308597, 
5.049591757,4.943462154,-1.613137083, 
5.071772516,4.942825056,-1.645255264, 
5.093959281,4.942175224,-1.677665424, 
5.116151455,4.941512556,-1.710369887, 
5.138348441,4.940836947,-1.743371022, 
5.160549643,4.940148294,-1.776671243, 
5.182754465,4.939446494,-1.810273007, 
5.20496231,4.938731444,-1.844178818, 
5.227172581,4.938003039,-1.878391223, 
5.249384683,4.937261176,-1.912912817, 
5.271598019,4.936505752,-1.947746242, 
5.293811992,4.935736663,-1.982894187, 
5.316026006,4.934953806,-2.01835939, 
5.338239465,4.934157076,-2.054144637, 
5.360451772,4.933346372,-2.090252764, 
5.38266233,4.932521589,-2.126686657, 
5.404870543,4.931682623,-2.163449253, 
5.427075816,4.930829372,-2.200543542, 
5.44927755,4.929961731,-2.237972565, 
5.471475151,4.929079597,-2.275739416, 
5.493668021,4.928182867,-2.313847246, 
5.515855564,4.927271437,-2.352299257, 
5.538037184,4.926345204,-2.391098709, 
5.560212284,4.925404064,-2.430248919, 
5.582380267,4.924447913,-2.46975326, 
5.604540538,4.923476649,-2.509615166, 
5.6266925,4.922490168,-2.549838127, 
5.648835556,4.921488365,-2.590425695, 
5.67096911,4.920471138,-2.631381485, 
5.693092565,4.919438383,-2.672709172, 
5.715205326,4.918389997,-2.714412494, 
5.737306795,4.917325876,-2.756495256, 
5.759396377,4.916245917,-2.798961327, 
5.781473474,4.915150016,-2.841814642, 
5.803537491,4.914038069,-2.885059205, 
5.825587831,4.912909973,-2.928699088, 
5.847623897,4.911765626,-2.972738433, 
5.869645093,4.910604922,-3.017181456, 
5.891650823,4.909427759,-3.062032441, 
5.91364049,4.908234032,-3.107295749, 
5.935613498,4.90702364,-3.152975816, 
5.95756925,4.905796478,-3.199077154, 
5.97950715,4.904552442,-3.245604353, 
6.001426601,4.903291429,-3.292562082, 
6.023327008,4.902013336,-3.339955092, 
6.045207773,4.900718059,-3.387788214, 
6.0670683,4.899405495,-3.436066365, 
6.088907993,4.898075539,-3.484794547, 
6.110726254,4.89672809,-3.533977847, 
6.132522489,4.895363042,-3.583621444, 
6.154296101,4.893980293,-3.633730604, 
6.176046492,4.892579739,-3.684310688, 
6.197773066,4.891161277,-3.735367147, 
6.219475228,4.889724802,-3.786905531, 
6.24115238,4.888270212,-3.838931485, 
6.262803927,4.886797404,-3.891450756, 
6.284429271,4.885306273,-3.944469189, 
6.306027817,4.883796716,-3.997992735, 
6.327598967,4.882268629,-4.052027448, 
6.349142126,4.88072191,-4.106579492, 
6.370656697,4.879156454,-4.161655137, 
6.392142084,4.877572158,-4.217260769, 
6.41359769,4.875968919,-4.273402883, 
6.435022918,4.874346632,-4.330088095, 
6.456417173,4.872705196,-4.387323137, 
6.477779857,4.871044505,-4.445114863, 
6.499110375,4.869364457,-4.503470249, 
6.52040813,4.867664948,-4.5623964, 
6.541672525,4.865945874,-4.621900546, 
6.562902965,4.864207133,-4.681990052, 
6.584098852,4.86244862,-4.742672415, 
6.605259591,4.860670232,-4.803955269, 
6.626384584,4.858871865,-4.86584639, 
6.647473235,4.857053417,-4.928353695, 
6.668524949,4.855214783,-4.991485246, 
6.689539127,4.85335586,-5.055249257, 
6.710515175,4.851476545,-5.084431409, 
6.689593324,4.85333804,-5.084431409, 
6.668741003,4.855143683,-4.949007245, 
6.647957714,4.856893846,-4.813526373, 
6.627242955,4.858588902,-4.678000073, 
6.606596229,4.860229223,-4.542439773, 
6.586017034,4.861815184,-4.406857047, 
6.565504871,4.863347155,-4.271263617, 
6.54505924,4.864825511,-4.135671345, 
6.524679642,4.866250625,-4.00009224, 
6.504365577,4.867622868,-3.86453845, 
6.484116544,4.868942614,-3.729022263, 
6.463932044,4.870210236,-3.593556104, 
6.443811578,4.871426107,-3.458152537, 
6.423754645,4.872590599,-3.322824257, 
6.403760747,4.873704085,-3.187584094, 
6.383829382,4.874766939,-3.052445006, 
6.363960051,4.875779532,-2.917420082, 
6.344152255,4.876742239,-2.782522533, 
6.324405493,4.877655431,-2.647765699, 
6.304719266,4.878519481,-2.513163036, 
6.285093074,4.879334763,-2.378728124, 
6.265526418,4.880101649,-2.244474655, 
6.246018797,4.880820513,-2.110416438, 
6.226569712,4.881491726,-1.976567392, 
6.207178663,4.882115662,-1.842941543, 
6.18784515,4.882692694,-1.709553025, 
6.168568673,4.883223194,-1.576416074, 
6.149348733,4.883707535,-1.443545024, 
6.13018483,4.884146091,-1.310954306, 
6.111076464,4.884539233,-1.178658447, 
6.092023135,4.884887336,-1.046672061, 
6.073024344,4.885190771,-0.915009849, 
6.05407959,4.885449912,-0.783686599, 
6.035188374,4.885665131,-0.652717174, 
6.016350197,4.885836802,-0.522116517, 
5.997564558,4.885965296,-0.391899643, 
5.978830957,4.886050988,-0.262081636, 
5.960148896,4.886094249,-0.132677647, 
5.941517873,4.886095453,-0.003702887, 
5.92293739,4.886054973,0.124827375, 
5.904406946,4.885973181,0.252897814, 
5.885926042,4.88585045,0.380493056, 
5.867494177,4.885687153,0.50759768, 
5.849110853,4.885483664,0.634196225, 
5.83077557,4.885240353,0.760273189, 
5.812487826,4.884957596,0.885813038, 
5.794247124,4.884635764,1.010800208, 
5.776052963,4.88427523,1.135219108, 
5.757904843,4.883876367,1.259054127, 
5.739802264,4.883439549,1.382289638, 
5.721744727,4.882965147,1.504909998, 
5.703731732,4.882453535,1.626899561, 
5.685762779,4.881905085,1.748242672, 
5.667837369,4.881320171,1.868923678, 
5.649955001,4.880699165,1.988926934, 
5.632115175,4.880042441,2.108236801, 
5.614317393,4.87935037,2.226837655, 
5.596561154,4.878623326,2.344713891, 
5.578845959,4.877861681,2.461849927, 
5.561171307,4.877065809,2.578230209, 
5.543536699,4.876236083,2.693839214, 
5.525941635,4.875372874,2.808661455, 
5.508385615,4.874476557,2.92268149, 
5.49086814,4.873547503,3.035883919, 
5.47338871,4.872586087,3.148253395, 
5.455946825,4.871592679,3.259774624, 
5.438541985,4.870567655,3.370432373, 
5.42117369,4.869511385,3.480211472, 
5.403841441,4.868424244,3.58909682, 
5.386544738,4.867306603,3.697073391, 
5.369283081,4.866158837,3.804126233, 
5.35205597,4.864981317,3.91024048, 
5.334862906,4.863774416,4.015401349, 
5.317703388,4.862538508,4.119594152, 
5.300576918,4.861273965,4.222804293, 
5.283482994,4.859981161,4.325017277, 
5.266421118,4.858660467,4.426218715, 
5.24939079,4.857312257,4.526394324, 
5.232391509,4.855936903,4.625529936, 
5.215422777,4.854534779,4.723611498, 
5.198484093,4.853106257,4.82062508, 
5.181574957,4.851651711,4.916556877, 
5.16469487,4.850171512,5.011393214, 
5.147843332,4.848666034,5.105120549, 
5.131019844,4.84713565,5.197725477, 
5.114223904,4.845580733,5.289194738, 
5.097455014,4.844001655,5.379515215, 
5.080712674,4.842398789,5.468673939, 
5.063996384,4.840772508,5.5566581, 
5.047305645,4.839123185,5.643455039, 
5.030639956,4.837451193,5.729052261, 
5.013998817,4.835756905,5.813437436, 
4.997381729,4.834040693,5.896598402, 
4.980788193,4.832302931,5.978523166, 
4.964217708,4.83054399,6.059199913, 
4.947669774,4.828764245,6.138617006, 
4.931143893,4.826964067,6.216762989, 
4.914639563,4.825143831,6.293626592, 
4.898156286,4.823303908,6.369196732, 
4.881693561,4.821444671,6.443462521, 
4.865250889,4.819566493,6.516413261, 
4.848827769,4.817669748,6.588038454, 
4.832423703,4.815754808,6.658327803, 
4.81603819,4.813822045,6.727271213, 
4.799670731,4.811871833,6.794858796, 
4.783320825,4.809904545,6.861080872, 
4.766987974,4.807920553,6.925927972, 
4.750671676,4.805920231,6.989390844, 
4.734371433,4.80390395,7.051460448, 
4.718086745,4.801872084,7.112127967, 
4.701817112,4.799825006,7.171384802, 
4.685562034,4.797763089,7.229222581, 
4.669321011,4.795686705,7.285633153, 
4.653093543,4.793596227,7.340608599, 
4.636879132,4.791492029,7.394141227, 
4.620677276,4.789374482,7.446223579, 
4.604487477,4.787243961,7.496848428, 
4.588309234,4.785100837,7.546008784, 
4.572142048,4.782945484,7.593697893, 
4.555985418,4.780778274,7.639909242, 
4.539838846,4.77859958,7.684636556, 
4.523701831,4.776409776,7.727873802, 
4.507573873,4.774209233,7.769615191, 
4.491454473,4.771998325,7.809855178, 
4.475343131,4.769777425,7.848588463, 
4.459239348,4.767546905,7.885809994, 
4.443142623,4.765307139,7.921514967, 
4.427052456,4.763058499,7.955698827, 
4.410968348,4.760801358,7.988357267, 
4.394889799,4.758536088,8.019486234, 
4.37881631,4.756263064,8.049081924, 
4.36274738,4.753982657,8.077140786, 
4.34668251,4.75169524,8.103659524, 
4.3306212,4.749401187,8.128635093, 
4.314562949,4.74710087,8.152064703, 
4.29850726,4.744794662,8.173945818, 
4.282453631,4.742482936,8.194276157, 
4.266401562,4.740166064,8.213053696, 
4.250350555,4.73784442,8.230276663, 
4.234300109,4.735518377,8.245943544, 
4.218249725,4.733188306,8.260053079, 
4.202198902,4.730854582,8.272604265, 
4.186147141,4.728517576,8.283596353, 
4.170093942,4.726177662,8.29302885, 
4.154038806,4.723835213,8.300901518, 
4.137981232,4.721490602,8.307214372, 
4.121920721,4.7191442,8.311967686, 
4.105856773,4.716796382,8.315161982, 
4.089788888,4.71444752,8.316798041, 
4.073716567,4.712097987,8.316876892, 
4.05763931,4.709748155,8.315399821, 
4.041556616,4.707398398,8.312368361, 
4.025467987,4.705049089,8.3077843, 
4.009372921,4.702700599,8.301649673, 
3.993270921,4.700353303,8.293966765, 
3.977161485,4.698007573,8.284738111, 
3.961044114,4.695663781,8.273966489, 
3.944918309,4.693322301,8.261654926, 
3.928783568,4.690983506,8.247806695, 
3.912639394,4.688647768,8.232425309, 
3.896485285,4.68631546,8.215514526, 
3.880320743,4.683986955,8.197078344, 
3.864145267,4.681662627,8.177121001, 
3.847958357,4.679342846,8.155646973, 
3.831759514,4.677027988,8.132660973, 
3.815548238,4.674718424,8.108167947, 
3.79932403,4.672414527,8.082173078, 
3.783086388,4.67011667,8.054681776, 
3.766834815,4.667825227,8.025699685, 
3.750568809,4.665540569,7.995232675, 
3.734287871,4.663263069,7.963286843, 
3.717991502,4.660993102,7.929868508, 
3.701679201,4.658731038,7.894984213, 
3.685350469,4.656477252,7.858640722, 
3.669004806,4.654232116,7.820845015, 
3.652641712,4.651996003,7.781604287, 
3.636260688,4.649769286,7.74092595, 
3.619861233,4.647552337,7.698817623, 
3.603442848,4.64534553,7.655287138, 
3.587005033,4.643149237,7.610342529, 
3.570547288,4.640963831,7.563992037, 
3.554069114,4.638789686,7.516244104, 
3.53757001,4.636627173,7.46710737, 
3.521049478,4.634476666,7.416590672, 
3.504507016,4.632338537,7.364703039, 
3.487942126,4.63021316,7.311453694, 
3.471354308,4.628100907,7.256852044, 
3.454743061,4.626002151,7.200907685, 
3.438107887,4.623917265,7.143630392, 
3.421448285,4.621846622,7.085030121, 
3.404763755,4.619790595,7.025117004, 
3.388053798,4.617749556,6.963901348, 
3.371317914,4.615723879,6.901393628, 
3.354555603,4.613713935,6.837604487, 
3.337766365,4.611720099,6.772544732, 
3.320949701,4.609742742,6.706225331, 
3.304105111,4.607782239,6.63865741, 
3.287232095,4.605838961,6.569852249, 
3.270330153,4.603913281,6.499821277, 
3.253398785,4.602005573,6.428576074, 
3.236437492,4.600116209,6.356128362, 
3.219445775,4.598245561,6.282490005, 
3.202423132,4.596394004,6.207673002, 
3.185369064,4.594561909,6.131689489, 
3.168283073,4.59274965,6.05455173, 
3.151164656,4.590957599,5.976272115, 
3.134013316,4.58918613,5.89686316, 
3.116828553,4.587435614,5.816337498, 
3.099609865,4.585706426,5.734707878, 
3.082356754,4.583998937,5.651987162, 
3.065068721,4.582313521,5.56818832, 
3.047745264,4.58065055,5.483324426, 
3.030385884,4.579010398,5.397408655, 
3.012990083,4.577393437,5.31045428, 
2.995557358,4.575800039,5.222474666, 
2.978087212,4.574230579,5.133483269, 
2.960579144,4.572685429,5.043493629, 
2.943032655,4.571164961,4.952519369, 
2.925447244,4.569669548,4.860574189, 
2.907822412,4.568199564,4.767671865, 
2.890157659,4.56675538,4.673826239, 
2.872452486,4.565337371,4.579051225, 
2.854706392,4.563945909,4.483360794, 
2.836918877,4.562581366,4.38676898, 
2.819089443,4.561244115,4.289289869, 
2.801217589,4.559934531,4.190937598, 
2.783302815,4.558652984,4.091726352, 
2.765344622,4.557399848,3.991670357, 
2.74734251,4.556175496,3.890783881, 
2.729295978,4.554980301,3.789081225, 
2.711204528,4.553814636,3.686576722, 
2.69306766,4.552678873,3.583284731, 
2.674884873,4.551573385,3.479219638, 
2.656655668,4.550498545,3.374395847, 
2.638379546,4.549454727,3.268827777, 
2.620056006,4.548442302,3.162529859, 
2.601684548,4.547461644,3.055516536, 
2.583264673,4.546513126,2.947802253, 
2.564795882,4.545597119,2.839401454, 
2.546277673,4.544713999,2.730328585, 
2.527709548,4.543864136,2.620598082, 
2.509091007,4.543047904,2.510224372, 
2.49042155,4.542265676,2.399221869, 
2.471700676,4.541517824,2.287604968, 
2.452927888,4.540804722,2.175388045, 
2.434102683,4.540126743,2.062585451, 
2.415224564,4.539484258,1.949211509, 
2.396293029,4.538877642,1.83528051, 
2.37730758,4.538307266,1.720806712, 
2.358267717,4.537773504,1.56135266, 
2.377332549,4.538293164,1.56135266, 
2.396392519,4.538821172,1.586829077, 
2.41544755,4.539357066,1.610933143, 
2.434497563,4.539900383,1.633664174, 
2.453542483,4.540450659,1.655021447, 
2.47258223,4.541007432,1.675004203, 
2.491616729,4.541570239,1.693611645, 
2.510645901,4.542138616,1.710842935, 
2.529669668,4.5427121,1.726697201, 
2.548687955,4.543290229,1.741173528, 
2.567700683,4.543872539,1.754270962, 
2.586707775,4.544458567,1.76598851, 
2.605709153,4.54504785,1.77632514, 
2.62470474,4.545639926,1.785279776, 
2.643694459,4.54623433,1.792851303, 
2.662678232,4.5468306,1.799038567, 
2.681655983,4.547428273,1.803840369, 
2.700627632,4.548026886,1.807255471, 
2.719593104,4.548625976,1.809282592, 
2.73855232,4.549225079,1.809920409, 
2.757505204,4.549823733,1.809167557, 
2.776451677,4.550421475,1.80702263, 
2.795391663,4.551017841,1.803484177, 
2.814325084,4.551612368,1.798550706, 
2.833251863,4.552204594,1.792220684, 
2.852171921,4.552794055,1.784492531, 
2.871085183,4.553380288,1.775364629, 
2.88999157,4.55396283,1.764835315, 
2.908891006,4.554541218,1.752902882, 
2.927783412,4.55511499,1.739565582, 
2.946668711,4.555683681,1.724821626, 
2.965546826,4.55624683,1.708669178, 
2.98441768,4.556803972,1.691106364, 
3.003281195,4.557354644,1.672131264, 
3.022137293,4.557898385,1.651741919, 
3.040985898,4.55843473,1.629936326, 
3.059826931,4.558963217,1.60671244, 
3.078660316,4.559483382,1.582068175, 
3.097485975,4.559994763,1.556001404, 
3.116303831,4.560496896,1.528509959, 
3.135113806,4.560989318,1.499591629, 
3.153915823,4.561471567,1.469244165, 
3.172709805,4.561943179,1.437465278, 
3.191495673,4.562403691,1.404252636, 
3.210273351,4.56285264,1.369603871, 
3.229042762,4.563289563,1.333516574, 
3.247803827,4.563713996,1.295988299, 
3.26655647,4.564125478,1.257016562, 
3.285300613,4.564523545,1.216598839, 
3.304036179,4.564907733,1.174732572, 
3.32276309,4.56527758,1.131415164, 
3.341481269,4.565632622,1.086643986, 
3.360190638,4.565972397,1.040416369, 
3.37889112,4.566296442,0.992729613, 
3.397582638,4.566604293,0.943580983, 
3.416265115,4.566895487,0.892967711, 
3.434938472,4.567169561,0.840886997, 
3.453602633,4.567426053,0.787336009, 
3.47225752,4.567664499,0.732311885, 
3.490903055,4.567884436,0.675811732, 
3.509539162,4.568085401,0.617832628, 
3.528165763,4.56826693,0.558371626, 
3.54678278,4.568428562,0.497425748, 
3.565390136,4.568569833,0.434991992, 
3.583987754,4.568690279,0.371067332, 
3.602575557,4.568789438,0.305648715, 
3.621153466,4.568866847,0.238733068, 
3.639721405,4.568922042,0.170317295, 
3.658279296,4.56895456,0.100398281, 
3.676827061,4.56896394,0.028972889, 
3.695364624,4.568949716,-0.043962032, 
3.713891907,4.568911427,-0.118409653, 
3.732408832,4.568848609,-0.194373159, 
3.750915322,4.568760799,-0.271855748, 
3.7694113,4.568647534,-0.350860632, 
3.787896689,4.568508351,-0.431391033, 
3.80637141,4.568342788,-0.513450182, 
3.824835387,4.56815038,-0.597041318, 
3.843288542,4.567930665,-0.682167687, 
3.861730797,4.56768318,-0.768832538, 
3.880162076,4.567407461,-0.857039124, 
3.898582301,4.567103046,-0.946790699, 
3.916991394,4.566769472,-1.038090515, 
3.935389278,4.566406275,-1.130941823, 
3.953775877,4.566012993,-1.225347868, 
3.972151111,4.565589162,-1.321311888, 
3.990514904,4.56513432,-1.418837114, 
4.008867179,4.564648002,-1.517926767, 
4.027207858,4.564129747,-1.618584051, 
4.045536864,4.563579091,-1.720812161, 
4.063854119,4.562995572,-1.82461427, 
4.082159546,4.562378725,-1.929993534, 
4.100453067,4.561728088,-2.036953087, 
4.118734606,4.561043198,-2.145496038, 
4.137004084,4.560323591,-2.255625471, 
4.155261424,4.559568806,-2.367344438, 
4.17350655,4.558778378,-2.480655963, 
4.191739383,4.557951845,-2.595563034, 
4.209959846,4.557088743,-2.712068602, 
4.228167862,4.55618861,-2.830175578, 
4.246363353,4.555250982,-2.949886833, 
4.264546242,4.554275396,-3.071205191, 
4.282716452,4.55326139,-3.194133427, 
4.300873904,4.5522085,-3.318674267, 
4.319018523,4.551116264,-3.444830383, 
4.33715023,4.549984217,-3.572604388, 
4.355268947,4.548811897,-3.701998838, 
4.373374598,4.547598842,-3.833016222, 
4.391467106,4.546344587,-3.965658966, 
4.409546392,4.54504867,-4.099929423, 
4.427612379,4.543710628,-4.235829876, 
4.445664991,4.542329997,-4.37336253, 
4.463704148,4.540906315,-4.512529509, 
4.481729775,4.539439119,-4.653332856, 
4.499741794,4.537927945,-4.795774525, 
4.517740127,4.536372331,-4.939856381, 
4.535724697,4.534771813,-5.085580192, 
4.553695427,4.533125928,-5.232947632, 
4.571652238,4.531434214,-5.381960271, 
4.589595054,4.529696207,-5.532619573, 
4.607523798,4.527911444,-5.684926894, 
4.625438392,4.526079462,-5.838883475, 
4.643338758,4.524199798,-5.994490443, 
4.661224819,4.522271989,-6.151748799, 
4.679096498,4.520295572,-6.310659423, 
4.696953718,4.518270083,-6.471223064, 
4.7147964,4.516195061,-6.633440337, 
4.732624468,4.514070041,-6.797311719, 
4.750437844,4.51189456,-6.962837547, 
4.76823645,4.509668156,-7.13001801, 
4.78602021,4.507390366,-7.298853148, 
4.803789046,4.505060726,-7.469342845, 
4.821542881,4.502678773,-7.641486826, 
4.839281637,4.500244045,-7.815284654, 
4.857005236,4.497756078,-7.990735723, 
4.874713602,4.495214409,-8.167839255, 
4.892406656,4.492618575,-8.346594294, 
4.910084323,4.489968113,-8.526999706, 
4.927746523,4.48726256,-8.709054168, 
4.94539318,4.484501453,-8.892756169, 
4.963024217,4.481684329,-9.078104003, 
4.980639555,4.478810724,-9.265095764, 
4.998239118,4.475880176,-9.453729344, 
5.015822828,4.472892222,-9.644002425, 
5.033390608,4.469846399,-9.835912478, 
5.05094238,4.466742243,-10.02945676, 
5.068478067,4.463579291,-10.22463229, 
5.085997592,4.460357081,-10.42143589, 
5.103500877,4.457075149,-10.61986413, 
5.120987844,4.453733032,-10.81991335, 
5.138458417,4.450330268,-11.02157965, 
5.155912518,4.446866392,-11.2248589, 
5.17335007,4.443340943,-11.42974669, 
5.190770994,4.439753456,-11.63623839, 
5.208175214,4.43610347,-11.84432911, 
5.225562653,4.43239052,-12.05401368, 
5.242933233,4.428614144,-12.26528668, 
5.260286876,4.424773879,-12.47814242, 
5.277623505,4.420869262,-12.69257494, 
5.294943044,4.416899829,-12.90857801, 
5.312245413,4.412865118,-13.12614509, 
5.329530537,4.408764665,-13.34526939, 
5.346798337,4.404598007,-13.56594382, 
5.364048736,4.400364682,-13.78816099, 
5.381281657,4.396064226,-14.01191324, 
5.398497022,4.391696177,-14.23719259, 
5.415694754,4.38726007,-14.46399076, 
5.432874776,4.382755444,-14.69229918, 
5.45003701,4.378181834,-14.92210897, 
5.467181379,4.373538779,-15.15341093, 
5.484307805,4.368825814,-15.38619556, 
5.501416211,4.364042477,-15.62045304, 
5.518506519,4.359188305,-15.85617322, 
5.535578653,4.354262835,-16.09334567, 
5.552632535,4.349265603,-16.33195959, 
5.569668087,4.344196147,-16.57200389, 
5.586685232,4.339054004,-16.81346715, 
5.603683892,4.333838709,-17.05633761, 
5.620663991,4.328549801,-17.30060319, 
5.63762545,4.323186817,-17.5462515, 
5.654568193,4.317749292,-17.79326978, 
5.671492142,4.312236765,-18.04164498, 
5.688397219,4.306648772,-18.2913637, 
5.705283347,4.30098485,-18.5424122, 
