# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8429369715882291,0.501016002032004,0.09399586636132988,0,3.0,0.25957136640497197,0.0,0.0,0.0
 0.08986549436089653,1.8550506659021302,0.5010358750178163,0.09399586636132988,0.26959648308268963,3.0000000000000004,0.25957136640497197,0.0,4.8086796282761375,0.0
 0.12768049947640794,1.8673902772079687,0.5010952814299503,0.2758361111034476,0.38304149842922386,2.999999999999999,0.24378183327044753,0.0,5.91325228425829,0.0
 0.15709269628942985,1.879953598051947,0.5011939024504517,0.44975785109310373,0.47127808886828954,2.999999999999999,0.2292834023235122,0.0,6.62818019308298,0.0
 0.18221367554069123,1.892738420980268,0.5013314192613665,0.616264228197163,0.5466410266220737,3.0,0.2159460320430767,0.0,7.118790884362855,0.0
 0.2046265624860524,1.9057425385391347,0.5015075130447403,0.7758168834760554,0.6138796874581571,2.9999999999999964,0.20365509775648402,0.0,7.460219764885021,0.0
 0.22513845717648726,1.918963743274749,0.5017218649826191,0.9288401256608775,0.6754153715294616,2.9999999999999973,0.1923093037091411,0.0,7.6953436886421125,0.0
 0.24422590669863248,1.9323998277333145,0.5019741562570484,1.0757246098733926,0.7326777200958973,2.9999999999999987,0.18181891134946093,0.0,7.851622186934962,0.0
 0.26219747726662285,1.9460485844610331,0.5022640680500744,1.2168305920790932,0.7865924317998684,3.0,0.1721042312641756,0.0,7.947914993887464,0.0
 0.27926613275452955,1.9599078060041084,0.5025912815437424,1.3524908149569264,0.8377983982635886,3.0000000000000067,0.16309433526698766,0.0,7.997792898463464,0.0
 0.295585917407721,1.973975284908742,0.5029554779200986,1.483013072760674,0.886757752223163,3.0000000000000036,0.15472595344437493,0.0,8.011347902519356,0.0
 0.31127234428733846,1.9882488137211374,0.5033563383611886,1.6086824958407206,0.9338170328620155,3.0000000000000036,0.14694252698343604,0.0,7.996269495100579,0.0
 0.3264145420371836,2.002726184987497,0.5037935440490583,1.7297635897965882,0.979243626111551,3.0000000000000075,0.13969339219486476,0.0,7.958525825183293,0.0
 0.3410828954572329,2.0174051912540234,0.5042667761657534,1.8465020593029662,1.023248686371699,3.000000000000004,0.13293307576260702,0.0,7.902816083763455,0.0
 0.35533406644235627,2.032283625066919,0.5047757158933197,1.959126442576662,1.066002199327069,2.999999999999996,0.12662068486048383,0.0,7.832882598390855,0.0
 0.3692144144485836,2.0473592789723876,0.5053200444138031,2.0678495789342493,1.107643243345751,3.000000000000004,0.12071937753597085,0.0,7.7517328563339225,0.0
 0.38276239809524576,2.0626299455166306,0.5058994429092492,2.172869928905155,1.1482871942857376,3.000000000000004,0.11519590167569754,0.0,7.661801476689705,0.0
 0.3960103052941452,2.0780934172458516,0.5065135925617039,2.274372763844731,1.1880309158824358,2.9999999999999916,0.11002019349833428,0.0,7.565070867695054,0.0
 0.4089855275565091,2.093747486706253,0.5071621745532131,2.372531239783608,1.2269565826695275,3.0000000000000044,0.10516502596310925,0.0,7.463162702533177,0.0
 0.4217115168472623,2.1095899464440375,0.5078448700658224,2.4675073684111943,1.2651345505417873,3.0000000000000044,0.10060570111403758,0.0,7.3574083132851085,0.0
 0.4342085163526522,2.125618589005408,0.5085613602815776,2.5594528964632697,1.3026255490579568,3.0,0.09631977972360967,0.0,7.248903559443957,0.0
 0.44649412702571195,2.1418312069365664,0.5093113263825247,2.648510103401155,1.3394823810771361,3.0,0.09228684384281394,0.0,7.13855207176639,0.0
 0.4585837527389025,2.158225592783716,0.5100944495507094,2.734812526082932,1.375751258216708,3.0000000000000138,0.08848828700721399,0.0,7.027099663824507,0.0
 0.4704909542870797,2.1747995390930597,0.5109104109681774,2.818485618079219,1.4114728628612394,2.9999999999999862,0.08490712942663764,0.0,6.915161947161715,0.0
 0.4822277339781975,2.1915508384108,0.5117588918169745,2.899647350381457,1.4466832019345928,2.999999999999995,0.08152785393790934,0.0,6.803246659061575,0.0
 0.49380476668717666,2.2084772832831394,0.5126395732791466,2.978408759480666,1.48141430006153,2.9999999999999902,0.07833626070751522,0.0,6.691771834553869,0.0
 0.5052315891362684,2.2255766662562806,0.5135521365367394,3.054874448103946,1.5156947674088055,3.0000000000000098,0.07531933873035458,0.0,6.581080682472077,0.0
 0.5165167562339251,2.2428467798764267,0.5144962627717986,3.129143043288804,1.5495502687017757,3.0000000000000098,0.07246515087871246,0.0,6.471453829711941,0.0
 0.5276679711837357,2.2602854166897797,0.5154716331663702,3.201307615981696,1.5830039135512075,3.00000000000002,0.06976273157638789,0.0,6.363119444055587,0.0
 0.5386921945203936,2.2778903692425434,0.5164779289025001,3.271456065850796,1.6160765835611814,3.0,0.06720199561001508,0.0,6.256261641322838,0.0
 0.5495957360757452,2.295659430080919,0.5175148311622337,3.3396714746381115,1.6487872082272361,3.0,0.06477365662853203,0.0,6.151027492657951,0.0
 0.5603843330116943,2.3135903917511103,0.5185820211276172,3.4060324309983403,1.6811529990350833,2.9999999999999796,0.062469154129415845,0.0,6.047532884881442,0.0
 0.5710632163994713,2.3316810467993196,0.5196791799806959,3.4706133294597357,1.7131896491984142,2.99999999999999,0.06028058782775309,0.0,5.945867439076504,0.0
 0.5816371683212428,2.3499291877717496,0.520805988903516,3.533484645893757,1.7449115049637287,3.0000000000000107,0.05820065893362578,0.0,5.8460986462632984,0.0
