# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.72620559526833,4.952901048659241,179.3446336279476,0,3.0,0.12470922124222027,180.0,0.0,0.0051075400141465275
 0.10298979270150059,14.710296289968852,4.953083032018594,179.3446336279476,0.30896937810450176,3.0,0.12470922124222027,-179.9994739755127,2.6614573874096172,0.03687438661907943
 0.14578346443822332,14.694328121412719,4.953233943430199,179.45852716172567,0.43735039331466996,3.0000000000000004,0.1229160504065727,-179.99789598511623,3.4216869169787496,0.07986401398432663
 0.17871077414238337,14.678301486823667,4.953353890200004,179.5711941065517,0.5361323224271501,3.000000000000001,0.12116102371596621,-179.99526627799355,4.004461807481796,0.13224752052636568
 0.20654500931764888,14.662216783425423,4.953442979633958,179.6826552382515,0.6196350279529467,3.0,0.11944315965417344,-179.99158526940587,4.484927756270139,0.19244012343089445
 0.23113306660197852,14.646074408441727,4.953501319038008,179.79293089883876,0.6933991998059356,2.9999999999999987,0.11776150647951478,-179.98685354062715,4.895447197796657,0.25940782311215504
 0.25342114452334497,14.629874759096305,4.953529015718101,179.90204100744322,0.7602634335700349,3.0,0.11611514081442158,-179.98107183885222,5.253831653805265,0.3324038692302725
 0.27397073015019374,14.613618232612895,4.953526176980191,-179.98999492911793,0.8219121904505812,2.9999999999999973,0.11450316729811416,-179.97424107707877,5.571241256464491,0.41085324464110046
 0.2931472687762433,14.597305226215223,4.953492910130221,-179.88315780596827,0.8794418063287297,2.999999999999991,0.11292471713089744,-179.96636233396327,5.855268774030059,0.4942933132383615
 0.31120432128646836,14.58093613712703,4.9534293224741415,-179.77742891025414,0.9336129638594048,3.0,0.11137894751645555,-179.95743685365068,6.111385480736987,0.5823397807615148
 0.32832629784101475,14.564511362572036,4.9533355213179,-179.67278991133713,0.9849788935230439,2.9999999999999933,0.10986504060546944,-179.9474660455777,6.34370521456214,0.6746655756973375
 0.3446522550616968,14.548031299773983,4.953211613967447,-179.56922285138359,1.03395676518509,3.0000000000000036,0.10838220266715569,-179.9364514842506,6.555424247070905,0.7709869507712501
 0.3602901011268534,14.531496345956604,4.953057707728728,-179.46671013611612,1.08087030338056,3.000000000000007,0.10692966337906624,-179.9243949089962,6.749091440578918,0.8710539070518125
 0.37532554864918166,14.514906898343627,4.9528739099076935,-179.3652345259379,1.1259766459475449,3.0000000000000036,0.10550667506578933,-179.9112982236876,6.9267828548209875,0.9746433497068431
 0.3898280097275904,14.498263354158786,4.952660327810292,-179.26477912718727,1.169484029182771,2.999999999999996,0.10411251182630464,-179.89716349644314,7.09021932491401,1.081554046688412
 0.4038546200383746,14.481566110625813,4.952417068742469,-179.1653273836987,1.2115638601151235,2.999999999999996,0.10274646895082222,-179.8819929593002,7.240848388034695,1.1916028212281546
 0.41745307008324883,14.464815564968442,4.952144240010176,-179.0668630686115,1.2523592102497463,3.0,0.10140786205428823,-179.8657890078624,7.379903034236064,1.3046216142818428
 0.43066364911416016,14.448012114410403,4.95184194891936,-178.9693702763373,1.2919909473424802,2.999999999999996,0.10009602655814102,-179.84855420092148,7.508444870340029,1.4204551765176257
 0.4435207537733458,14.43115615617543,4.9515103027759695,-178.8728334148116,1.3305622613200372,3.0,0.09881031711995,-179.83029126005331,7.6273965227738785,1.5389592260094145
 0.45605402336189,14.414248087487255,4.9511494088859545,-178.77723719793292,1.3681620700856696,2.999999999999991,0.09755010689178098,-179.81100306918796,7.737566413269835,1.6599989571412226
 0.4682892087794909,14.39728830556961,4.950759374555261,-178.6825666381856,1.4048676263384723,3.0000000000000044,0.0963147866024881,-179.79069267415431,7.83966800790952,1.7834478189315188
 0.48024884770395804,14.38027720764623,4.950340307089839,-178.5888070395233,1.4407465431118738,3.0,0.09510376487402478,-179.76936328219927,7.934335005106534,1.9091865032119644
 0.4919527963127719,14.363215190940846,4.949892313795635,-178.4959439903784,1.4758583889383154,3.0000000000000093,0.0939164664881578,-179.74701826148103,8.022133460077853,2.0371020983554784
 0.5034186531112739,14.346102652677187,4.949415501978599,-178.40396335690667,1.5102559593338214,3.0,0.09275233294642846,-179.72366114053736,8.103571589186636,2.1670873753048014
 0.5146621004621097,14.32893999007899,4.94890997894468,-178.31285127638992,1.543986301386329,3.0000000000000195,0.09161082126780955,-179.69929560772846,8.17910777615179,2.299040180461865
 0.5256971825322805,14.311727600369986,4.948375851999825,-178.22259415081933,1.5770915475968412,2.99999999999998,0.09049140367092984,-179.67392551065444,8.249157171290989,2.43286291567998
 0.5365365335440979,14.294465880773906,4.947813228449983,-178.13317864068804,1.6096096006322935,3.0,0.08939356702218823,-179.64755485554775,8.314097192564718,2.5684620899900623
 0.5471915667696085,14.277155228514484,4.947222215601101,-178.04459165886112,1.641574700308825,2.99999999999999,0.08831681270573995,-179.62018780664044,8.374272120364635,2.705747930796609
 0.5576726322121355,14.259796040815454,4.94660292075913,-177.95682036473406,1.6730178966364062,3.0000000000000107,0.08726065589800498,-179.59182868550678,8.429997001688557,2.8446340448745824
 0.5679891490867105,14.242388714900544,4.945955451230016,-177.86985215841352,1.7039674472601314,3.0000000000000107,0.08622462477742593,-179.56248197038084,8.481560949644344,2.9850371212768825
 0.5781497178500148,14.22493364799349,4.945279914319709,-177.78367467516452,1.7344491535500441,2.999999999999989,0.08520826100623838,-179.5321522954491,8.529229985178313,3.1268766696753962
